assembly,Name,Completeness,Contamination,Genome_Size
SR (megahit),SemiBin_175_4,98.36,0.09,3286112
SR (megahit),SemiBin_175_7,99.62,2.72,3093780
SR (megahit),SemiBin_176_11,96.04,0.18,2312150
SR (megahit),SemiBin_176_2,99.34,0.22,2859451
SR (megahit),SemiBin_176_4,87.41,2.87,2361765
SR (megahit),SemiBin_176_5,85.87,1.54,1764481
SR (megahit),SemiBin_176_9,99.98,1.99,3350485
SR (megahit),SemiBin_177_11,95.63,0.31,2090710
SR (megahit),SemiBin_177_7,92.02,0.3,3598393
SR (megahit),SemiBin_178,92.98,0.42,2898603
SR (megahit),SemiBin_179_11,94.54,0.03,2058835
SR (megahit),SemiBin_17_4,97.65,0.38,2947938
SR (megahit),SemiBin_180_6,94.77,1.19,2705855
SR (megahit),SemiBin_181_15,94.74,0.0,2673925
SR (megahit),SemiBin_182_2,90.65,1.88,3355745
SR (megahit),SemiBin_182_7,95.81,0.1,2385842
SR (megahit),SemiBin_184_12,97.02,1.17,3104872
SR (megahit),SemiBin_184_7,99.99,1.95,1731459
SR (megahit),SemiBin_186_7,99.99,0.27,3160154
SR (megahit),SemiBin_186_9,93.04,0.38,2485348
SR (megahit),SemiBin_187_4,97.29,0.76,2033582
SR (megahit),SemiBin_188_10,96.15,1.19,1171018
SR (megahit),SemiBin_188_7,99.2,0.06,1857543
SR (megahit),SemiBin_189,97.55,0.24,3365598
SR (megahit),SemiBin_189_1,99.89,0.24,1750622
SR (megahit),SemiBin_189_10,90.91,1.49,1537262
SR (megahit),SemiBin_189_3,99.94,0.08,2461769
SR (megahit),SemiBin_189_8,98.72,0.46,3316834
SR (megahit),SemiBin_18_17,87.39,0.57,1871831
SR (megahit),SemiBin_18_28,71.59,1.48,2181715
SR (megahit),SemiBin_190,99.76,0.22,2276654
SR (megahit),SemiBin_191_2,84.59,0.69,2516919
SR (megahit),SemiBin_191_3,96.15,0.3,1550859
SR (megahit),SemiBin_191_4,99.86,0.32,1876360
SR (megahit),SemiBin_192_1,100.0,0.15,2718221
SR (megahit),SemiBin_192_5,96.02,0.25,1644464
SR (megahit),SemiBin_192_7,98.05,1.36,1930092
SR (megahit),SemiBin_193_7,94.93,0.61,6479324
SR (megahit),SemiBin_194_4,100.0,0.16,2119592
SR (megahit),SemiBin_195_5,98.23,0.18,4770296
SR (megahit),SemiBin_196_10,99.77,0.36,2985771
SR (megahit),SemiBin_196_11,93.82,6.97,1318570
SR (megahit),SemiBin_196_13,95.76,0.3,2713441
SR (megahit),SemiBin_196_3,92.68,1.17,2862270
SR (megahit),SemiBin_198_3,77.39,0.18,2216983
SR (megahit),SemiBin_198_4,99.91,0.02,2231082
SR (megahit),SemiBin_198_9,99.94,0.37,2067448
SR (megahit),SemiBin_199_7,86.3,3.53,2399607
SR (megahit),SemiBin_19_16,78.01,2.27,2164544
SR (megahit),SemiBin_19_22,88.15,4.56,1505046
SR (megahit),SemiBin_19_35,99.97,0.85,2226862
SR (megahit),SemiBin_19_5,91.74,2.6,2265182
SR (megahit),SemiBin_1_3,84.05,7.68,5079327
SR (megahit),SemiBin_20,81.58,6.94,3846002
SR (megahit),SemiBin_200_6,99.96,0.04,3177374
SR (megahit),SemiBin_201_5,91.0,4.93,2016794
SR (megahit),SemiBin_203_1,99.1,0.4,1894979
SR (megahit),SemiBin_204_1,77.96,2.92,1392174
SR (megahit),SemiBin_205_1,99.85,0.07,1701212
SR (megahit),SemiBin_206_1,93.93,1.21,3620037
SR (megahit),SemiBin_206_5,99.06,0.44,2768114
SR (megahit),SemiBin_207_9,96.69,1.67,2866429
SR (megahit),SemiBin_208_6,96.86,0.52,2542892
SR (megahit),SemiBin_208_8,91.91,0.79,1363228
SR (megahit),SemiBin_209_1,99.9,0.2,2667314
SR (megahit),SemiBin_209_4,99.93,0.08,1959747
SR (megahit),SemiBin_20_17,99.89,1.09,2390024
SR (megahit),SemiBin_20_30,99.11,0.12,2448177
SR (megahit),SemiBin_210,98.64,0.0,2570182
SR (megahit),SemiBin_210_5,97.94,0.04,2232419
SR (megahit),SemiBin_211_6,99.44,0.07,2138575
SR (megahit),SemiBin_212_4,98.88,0.53,1845939
SR (megahit),SemiBin_212_5,99.95,0.22,2374347
SR (megahit),SemiBin_213_1,100.0,0.41,3468507
SR (megahit),SemiBin_214_2,100.0,0.11,3063982
SR (megahit),SemiBin_214_6,96.57,0.01,2421630
SR (megahit),SemiBin_215_5,97.02,3.24,2022183
SR (megahit),SemiBin_216_2,95.6,0.33,1674581
SR (megahit),SemiBin_217_1,100.0,0.04,2203720
SR (megahit),SemiBin_217_2,95.77,1.44,2790480
SR (megahit),SemiBin_217_6,98.24,0.02,2708454
SR (megahit),SemiBin_219_3,85.39,0.06,1854229
SR (megahit),SemiBin_21_15,89.66,4.35,2530209
SR (megahit),SemiBin_21_17,85.29,1.17,1707788
SR (megahit),SemiBin_220_2,99.94,0.22,4171161
SR (megahit),SemiBin_222,94.04,3.64,2454337
SR (megahit),SemiBin_222_6,99.99,0.03,2278685
SR (megahit),SemiBin_223_1,98.62,0.02,2228243
SR (megahit),SemiBin_223_6,97.88,0.99,2395333
SR (megahit),SemiBin_224_7,99.91,0.16,4390920
SR (megahit),SemiBin_225_2,94.7,0.4,2371447
SR (megahit),SemiBin_225_6,86.49,0.67,1880971
SR (megahit),SemiBin_226_1,95.41,0.47,2307109
SR (megahit),SemiBin_228_1,99.79,0.3,1988163
SR (megahit),SemiBin_228_2,97.84,0.31,3211604
SR (megahit),SemiBin_22_40,81.71,5.06,3634783
SR (megahit),SemiBin_22_5,95.72,3.63,3024755
SR (megahit),SemiBin_230,98.75,0.0,3459779
SR (megahit),SemiBin_230_2,85.2,0.25,2409778
SR (megahit),SemiBin_231,91.3,2.73,1861571
SR (megahit),SemiBin_231_1,97.51,0.17,2187855
SR (megahit),SemiBin_232_5,100.0,1.86,1318212
SR (megahit),SemiBin_232_6,97.05,6.43,2811658
SR (megahit),SemiBin_233_1,96.51,2.34,2592334
SR (megahit),SemiBin_234_1,95.42,0.35,2161619
SR (megahit),SemiBin_234_2,99.96,0.47,2903853
SR (megahit),SemiBin_234_7,99.58,0.19,3907843
SR (megahit),SemiBin_236,99.88,0.03,3707355
SR (megahit),SemiBin_236_4,88.02,0.2,2953199
SR (megahit),SemiBin_236_5,98.37,1.11,2307092
SR (megahit),SemiBin_238_3,91.02,0.21,2326694
SR (megahit),SemiBin_239,66.29,0.17,2693322
SR (megahit),SemiBin_239_2,97.94,0.21,2196543
SR (megahit),SemiBin_23_38,99.78,6.88,3701998
SR (megahit),SemiBin_241_5,96.45,0.0,1539711
SR (megahit),SemiBin_242_4,83.54,0.13,2277291
SR (megahit),SemiBin_243,99.12,0.12,2282246
SR (megahit),SemiBin_244,99.87,0.0,1947770
SR (megahit),SemiBin_245_2,99.23,0.13,2057703
SR (megahit),SemiBin_246_1,99.99,0.0,2494356
SR (megahit),SemiBin_246_3,99.66,1.57,2490314
SR (megahit),SemiBin_247,91.45,1.0,1174102
SR (megahit),SemiBin_247_1,100.0,0.37,2189752
SR (megahit),SemiBin_248_2,84.89,0.23,2518668
SR (megahit),SemiBin_249_2,95.33,0.57,1367163
SR (megahit),SemiBin_24_11,69.86,0.51,1376215
SR (megahit),SemiBin_24_12,99.98,1.2,3101226
SR (megahit),SemiBin_24_37,95.98,3.88,5059350
SR (megahit),SemiBin_250_5,100.0,0.1,2023706
SR (megahit),SemiBin_252_1,75.15,0.14,1589005
SR (megahit),SemiBin_253_6,100.0,3.27,1695518
SR (megahit),SemiBin_254_2,94.63,1.99,2307043
SR (megahit),SemiBin_254_3,97.04,1.81,1304995
SR (megahit),SemiBin_256_2,93.79,1.55,1304760
SR (megahit),SemiBin_258,97.99,0.43,2153873
SR (megahit),SemiBin_25_13,98.99,0.7,2092571
SR (megahit),SemiBin_25_27,100.0,0.0,2654420
SR (megahit),SemiBin_25_29,89.96,0.71,2041461
SR (megahit),SemiBin_25_9,95.04,0.29,3689175
SR (megahit),SemiBin_265,99.44,2.73,3005483
SR (megahit),SemiBin_266_1,92.95,0.0,2514074
SR (megahit),SemiBin_267,98.57,0.22,2247071
SR (megahit),SemiBin_268_1,98.88,0.05,1956550
SR (megahit),SemiBin_26_10,90.46,0.97,2815544
SR (megahit),SemiBin_26_36,98.99,1.78,2727458
SR (megahit),SemiBin_26_41,88.23,0.8,2781883
SR (megahit),SemiBin_270_4,99.93,1.68,4490253
SR (megahit),SemiBin_270_5,99.76,0.09,1949412
SR (megahit),SemiBin_274_2,91.35,1.09,1179176
SR (megahit),SemiBin_274_4,98.58,0.31,2119116
SR (megahit),SemiBin_275_1,99.63,5.76,1472620
SR (megahit),SemiBin_276,81.07,1.8,2130217
SR (megahit),SemiBin_277_2,89.47,0.61,1968553
SR (megahit),SemiBin_278,93.83,5.31,1317082
SR (megahit),SemiBin_278_2,92.81,0.52,1170123
SR (megahit),SemiBin_278_3,93.83,1.7,2341583
SR (megahit),SemiBin_27_14,83.04,2.47,2240777
SR (megahit),SemiBin_27_18,94.25,2.97,2562683
SR (megahit),SemiBin_27_37,94.96,9.31,6534694
SR (megahit),SemiBin_280_3,100.0,0.01,2166866
SR (megahit),SemiBin_282_2,97.07,0.39,1448276
SR (megahit),SemiBin_284_3,94.61,3.46,3684072
SR (megahit),SemiBin_287,98.43,0.27,1872903
SR (megahit),SemiBin_289_1,94.63,2.04,3237745
SR (megahit),SemiBin_289_5,92.41,3.82,2776998
SR (megahit),SemiBin_28_11,93.1,0.55,2259323
SR (megahit),SemiBin_28_17,65.97,2.81,1585825
SR (megahit),SemiBin_28_19,99.5,0.22,2835241
SR (megahit),SemiBin_28_25,82.89,3.33,2391049
SR (megahit),SemiBin_295_1,90.41,0.46,2546434
SR (megahit),SemiBin_297,99.85,0.34,2052599
SR (megahit),SemiBin_298,99.99,2.44,2200272
SR (megahit),SemiBin_298_1,100.0,0.16,1951096
SR (megahit),SemiBin_29_34,69.46,0.17,1027481
SR (megahit),SemiBin_29_35,80.13,3.23,2716325
SR (megahit),SemiBin_29_8,99.74,2.15,3350201
SR (megahit),SemiBin_301,100.0,0.54,2221816
SR (megahit),SemiBin_301_3,96.41,0.04,1522893
SR (megahit),SemiBin_302,91.77,0.18,1888580
SR (megahit),SemiBin_302_1,84.24,0.08,3052532
SR (megahit),SemiBin_302_2,99.02,3.9,1649232
SR (megahit),SemiBin_302_5,99.9,1.25,2467587
SR (megahit),SemiBin_304_1,92.75,0.24,3129436
SR (megahit),SemiBin_304_2,87.46,0.4,1271829
SR (megahit),SemiBin_304_3,98.56,0.14,2196085
SR (megahit),SemiBin_308_2,94.74,0.92,1849921
SR (megahit),SemiBin_30_13,89.56,2.53,2735481
SR (megahit),SemiBin_30_14,93.72,0.33,2228647
SR (megahit),SemiBin_30_2,98.67,0.14,2797477
SR (megahit),SemiBin_30_23,99.84,0.6,2864895
SR (megahit),SemiBin_30_31,95.07,1.98,4244112
SR (megahit),SemiBin_30_34,79.69,5.2,2099172
SR (megahit),SemiBin_30_9,99.44,1.4,2556590
SR (megahit),SemiBin_310_5,99.92,1.27,2573850
SR (megahit),SemiBin_312_1,95.66,0.0,1491840
SR (megahit),SemiBin_313,96.63,0.13,1265305
SR (megahit),SemiBin_315,98.7,0.16,1435073
SR (megahit),SemiBin_319_1,98.72,0.0,1741596
SR (megahit),SemiBin_31_17,69.98,6.29,2666741
SR (megahit),SemiBin_31_19,86.08,1.15,2128166
SR (megahit),SemiBin_31_22,97.34,1.07,5619242
SR (megahit),SemiBin_31_33,80.62,0.06,1858602
SR (megahit),SemiBin_31_34,96.25,0.18,1225277
SR (megahit),SemiBin_31_37,98.89,0.68,2903485
SR (megahit),SemiBin_31_4,98.2,0.0,2920137
SR (megahit),SemiBin_31_7,92.54,3.32,3581027
SR (megahit),SemiBin_329_1,93.37,0.0,1077745
SR (megahit),SemiBin_32_18,87.83,3.06,2588828
SR (megahit),SemiBin_32_2,100.0,0.37,1841196
SR (megahit),SemiBin_32_30,100.0,0.15,1958599
SR (megahit),SemiBin_32_31,86.0,1.62,2203610
SR (megahit),SemiBin_335_1,93.69,1.78,1057613
SR (megahit),SemiBin_337_1,85.9,0.28,1750904
SR (megahit),SemiBin_337_2,88.0,1.42,2006209
SR (megahit),SemiBin_33_24,88.65,3.17,2586775
SR (megahit),SemiBin_342_1,100.0,5.62,1543649
SR (megahit),SemiBin_344,97.81,0.24,1776442
SR (megahit),SemiBin_345,87.47,4.57,1423247
SR (megahit),SemiBin_34_15,82.7,4.23,1924608
SR (megahit),SemiBin_34_31,84.95,0.17,1853034
SR (megahit),SemiBin_350,99.34,0.88,2057159
SR (megahit),SemiBin_354,100.0,2.95,1803512
SR (megahit),SemiBin_354_1,100.0,0.22,2700655
SR (megahit),SemiBin_358_1,96.42,6.18,4121219
SR (megahit),SemiBin_35_23,83.73,2.62,2010063
SR (megahit),SemiBin_35_3,96.33,0.0,2890990
SR (megahit),SemiBin_35_34,79.9,2.56,2861708
SR (megahit),SemiBin_35_36,96.12,0.04,2149019
SR (megahit),SemiBin_35_38,99.99,5.38,3689752
SR (megahit),SemiBin_365,100.0,0.44,2135829
SR (megahit),SemiBin_366,96.16,2.0,2028193
SR (megahit),SemiBin_367,94.86,0.18,1796633
SR (megahit),SemiBin_369_1,99.91,0.25,1757795
SR (megahit),SemiBin_36_1,99.96,0.64,2624893
SR (megahit),SemiBin_36_12,73.79,4.21,2718685
SR (megahit),SemiBin_36_22,66.28,2.02,2077829
SR (megahit),SemiBin_36_25,94.2,0.39,3633956
SR (megahit),SemiBin_36_27,93.24,0.43,5605185
SR (megahit),SemiBin_36_35,99.89,0.21,2457678
SR (megahit),SemiBin_36_7,98.99,1.09,2727993
SR (megahit),SemiBin_372,94.12,0.14,2176888
SR (megahit),SemiBin_374,100.0,0.63,1312570
SR (megahit),SemiBin_377_1,97.06,0.4,2221292
SR (megahit),SemiBin_37_10,99.42,0.11,3073493
SR (megahit),SemiBin_37_26,95.97,2.39,2387116
SR (megahit),SemiBin_37_34,83.79,7.58,2134594
SR (megahit),SemiBin_381,99.95,0.58,1202733
SR (megahit),SemiBin_381_2,99.88,0.1,2188800
SR (megahit),SemiBin_381_3,86.62,0.09,1859347
SR (megahit),SemiBin_385,96.29,0.09,1954381
SR (megahit),SemiBin_386,99.01,0.0,3004714
SR (megahit),SemiBin_38_17,91.78,4.75,2240253
SR (megahit),SemiBin_38_21,95.68,2.27,3294783
SR (megahit),SemiBin_38_35,96.08,1.08,3103203
SR (megahit),SemiBin_390_1,100.0,0.52,1756225
SR (megahit),SemiBin_39_15,99.33,2.88,5489702
SR (megahit),SemiBin_39_17,99.86,0.03,2536044
SR (megahit),SemiBin_39_26,97.3,1.8,1994069
SR (megahit),SemiBin_39_3,98.85,1.04,3008309
SR (megahit),SemiBin_39_4,100.0,1.48,2627177
SR (megahit),SemiBin_3_18,81.72,9.37,2406392
SR (megahit),SemiBin_3_28,87.0,4.38,5608551
SR (megahit),SemiBin_3_29,84.54,0.72,2901771
SR (megahit),SemiBin_40,99.38,4.11,2033246
SR (megahit),SemiBin_402,95.23,0.47,1122561
SR (megahit),SemiBin_403_1,92.19,0.36,1268946
SR (megahit),SemiBin_404_1,98.88,0.95,2072614
SR (megahit),SemiBin_40_29,92.75,0.86,1223708
SR (megahit),SemiBin_40_6,95.99,0.32,3360364
SR (megahit),SemiBin_41,90.29,1.09,1774818
SR (megahit),SemiBin_41_24,95.49,0.24,5244660
SR (megahit),SemiBin_41_35,84.34,2.16,1755811
SR (megahit),SemiBin_41_38,86.07,0.85,2177400
SR (megahit),SemiBin_41_8,93.62,0.03,1192776
SR (megahit),SemiBin_423,99.21,0.1,2545028
SR (megahit),SemiBin_429,83.37,0.31,1187523
SR (megahit),SemiBin_42_1,97.79,2.75,3112492
SR (megahit),SemiBin_42_11,99.67,0.02,3347611
SR (megahit),SemiBin_42_15,92.76,2.51,3325556
SR (megahit),SemiBin_42_25,99.01,1.87,3451261
SR (megahit),SemiBin_42_36,91.23,0.98,1305679
SR (megahit),SemiBin_42_4,75.93,0.59,2136185
SR (megahit),SemiBin_436,99.9,0.08,2419044
SR (megahit),SemiBin_43_19,95.48,1.79,2188616
SR (megahit),SemiBin_43_20,99.83,0.01,2387832
SR (megahit),SemiBin_43_22,85.93,1.76,2437529
SR (megahit),SemiBin_43_4,99.99,0.11,5259496
SR (megahit),SemiBin_447_1,99.31,1.41,1997237
SR (megahit),SemiBin_44_12,98.3,0.21,2031074
SR (megahit),SemiBin_44_2,89.37,0.87,3002541
SR (megahit),SemiBin_44_24,69.2,2.48,1697823
SR (megahit),SemiBin_44_30,76.86,0.64,1575459
SR (megahit),SemiBin_456,100.0,0.58,1601818
SR (megahit),SemiBin_45_15,98.48,0.23,2548512
SR (megahit),SemiBin_45_24,98.45,0.38,2577875
SR (megahit),SemiBin_45_26,89.75,7.22,1356455
SR (megahit),SemiBin_45_6,98.72,0.35,2737025
SR (megahit),SemiBin_45_7,82.8,0.39,2132185
SR (megahit),SemiBin_467,94.36,0.6,1952299
SR (megahit),SemiBin_46_22,89.47,0.41,3383552
SR (megahit),SemiBin_473_1,99.99,0.07,2888863
SR (megahit),SemiBin_47_13,97.61,0.24,2378510
SR (megahit),SemiBin_47_17,97.28,1.09,1905646
SR (megahit),SemiBin_47_24,82.41,1.77,2447052
SR (megahit),SemiBin_47_30,86.72,0.57,2327232
SR (megahit),SemiBin_47_5,99.84,1.98,4117974
SR (megahit),SemiBin_47_8,80.94,0.96,1946968
SR (megahit),SemiBin_48,96.0,0.94,3711865
SR (megahit),SemiBin_48_10,93.46,1.48,2612589
SR (megahit),SemiBin_48_20,99.98,0.33,3029918
SR (megahit),SemiBin_495,96.58,1.01,2058952
SR (megahit),SemiBin_49_10,84.33,0.24,2116165
SR (megahit),SemiBin_49_12,98.28,0.11,2700790
SR (megahit),SemiBin_49_33,100.0,0.1,2650652
SR (megahit),SemiBin_4_1,76.1,2.79,1841666
SR (megahit),SemiBin_4_13,93.03,1.27,2004668
SR (megahit),SemiBin_4_31,93.59,0.32,1703439
SR (megahit),SemiBin_4_9,72.39,1.73,2563102
SR (megahit),SemiBin_508,97.95,0.29,1626009
SR (megahit),SemiBin_50_17,100.0,0.16,2912942
SR (megahit),SemiBin_50_33,91.54,0.08,2345923
SR (megahit),SemiBin_51_11,93.52,2.0,3799637
SR (megahit),SemiBin_51_18,92.75,2.34,3418998
SR (megahit),SemiBin_51_27,90.73,0.38,1561609
SR (megahit),SemiBin_51_32,99.39,0.2,2108571
SR (megahit),SemiBin_520,92.66,1.82,1223145
SR (megahit),SemiBin_521,98.36,0.0,2497801
SR (megahit),SemiBin_528,98.16,0.05,2294452
SR (megahit),SemiBin_52_11,99.97,0.3,2969716
SR (megahit),SemiBin_52_14,95.79,0.09,2758203
SR (megahit),SemiBin_52_16,98.52,0.57,2863139
SR (megahit),SemiBin_52_19,92.83,4.65,3284348
SR (megahit),SemiBin_52_30,99.85,0.19,2196514
SR (megahit),SemiBin_52_4,93.96,0.07,1930899
SR (megahit),SemiBin_52_5,88.42,2.57,2944168
SR (megahit),SemiBin_52_9,77.31,0.06,1875941
SR (megahit),SemiBin_533,98.4,3.05,1375475
SR (megahit),SemiBin_53_14,98.74,0.17,2621545
SR (megahit),SemiBin_53_26,88.42,0.96,2532510
SR (megahit),SemiBin_541,93.94,0.42,2308753
SR (megahit),SemiBin_542,94.06,2.15,1263535
SR (megahit),SemiBin_54_21,94.44,0.51,3823440
SR (megahit),SemiBin_54_28,99.99,0.07,2507735
SR (megahit),SemiBin_54_31,79.54,5.54,2649438
SR (megahit),SemiBin_559,96.24,5.58,1362684
SR (megahit),SemiBin_55_15,85.69,2.26,2671287
SR (megahit),SemiBin_55_30,78.86,4.85,1248982
SR (megahit),SemiBin_56_2,93.31,3.21,2796397
SR (megahit),SemiBin_57,100.0,1.0,2414521
SR (megahit),SemiBin_57_19,96.35,0.2,2146152
SR (megahit),SemiBin_57_22,97.92,1.19,2282311
SR (megahit),SemiBin_57_28,99.77,0.6,2593249
SR (megahit),SemiBin_58_17,91.65,1.75,2476612
SR (megahit),SemiBin_58_26,95.99,0.44,2992538
SR (megahit),SemiBin_59_13,99.98,1.55,2563679
SR (megahit),SemiBin_5_26,76.97,0.55,1967720
SR (megahit),SemiBin_5_29,99.94,0.99,3053384
SR (megahit),SemiBin_5_40,99.99,0.54,4201511
SR (megahit),SemiBin_60_1,99.86,0.73,2039131
SR (megahit),SemiBin_60_9,91.19,0.35,1081228
SR (megahit),SemiBin_61_14,98.21,0.77,3379797
SR (megahit),SemiBin_61_17,96.11,0.17,1809811
SR (megahit),SemiBin_61_21,89.13,0.93,2315686
SR (megahit),SemiBin_61_27,86.41,0.97,1773498
SR (megahit),SemiBin_61_28,93.01,0.78,1650440
SR (megahit),SemiBin_61_31,100.0,0.45,4018748
SR (megahit),SemiBin_61_4,92.2,1.74,2840688
SR (megahit),SemiBin_61_5,99.14,2.09,2333055
SR (megahit),SemiBin_61_8,89.68,0.51,1623347
SR (megahit),SemiBin_62_10,95.03,0.29,2874662
SR (megahit),SemiBin_62_3,99.3,0.17,5693965
SR (megahit),SemiBin_62_31,73.79,1.21,1502021
SR (megahit),SemiBin_62_6,95.11,2.87,1261351
SR (megahit),SemiBin_63,96.31,0.87,2376783
SR (megahit),SemiBin_633,99.88,0.1,1875594
SR (megahit),SemiBin_63_1,96.99,0.32,1884447
SR (megahit),SemiBin_63_10,97.32,0.24,2023270
SR (megahit),SemiBin_643,99.19,0.36,1865823
SR (megahit),SemiBin_64_12,96.6,0.03,2207938
SR (megahit),SemiBin_64_33,90.71,0.87,2462848
SR (megahit),SemiBin_64_38,99.2,1.73,3716632
SR (megahit),SemiBin_64_9,86.71,2.58,1754262
SR (megahit),SemiBin_65_2,98.86,2.35,2378440
SR (megahit),SemiBin_65_25,99.95,0.15,1703627
SR (megahit),SemiBin_65_27,84.66,0.9,1991279
SR (megahit),SemiBin_65_29,99.65,2.19,2998357
SR (megahit),SemiBin_65_31,99.99,2.03,2942767
SR (megahit),SemiBin_65_8,98.47,0.05,1968491
SR (megahit),SemiBin_66_12,84.37,0.96,2084828
SR (megahit),SemiBin_66_16,99.11,2.74,5610016
SR (megahit),SemiBin_66_17,82.36,0.62,2581404
SR (megahit),SemiBin_66_25,81.96,2.2,2194059
SR (megahit),SemiBin_66_29,90.35,2.76,2744606
SR (megahit),SemiBin_66_31,99.73,1.27,1952906
SR (megahit),SemiBin_66_6,89.82,1.58,2865527
SR (megahit),SemiBin_67_1,95.07,3.77,3802985
SR (megahit),SemiBin_67_20,99.96,1.04,2666964
SR (megahit),SemiBin_67_34,83.82,0.68,2239014
SR (megahit),SemiBin_67_8,97.33,0.83,2822261
SR (megahit),SemiBin_680,94.99,0.34,1870330
SR (megahit),SemiBin_68_24,96.43,0.86,2660309
SR (megahit),SemiBin_68_6,98.31,0.07,3025357
SR (megahit),SemiBin_69_2,84.04,0.54,2633795
SR (megahit),SemiBin_69_25,99.96,0.15,1783355
SR (megahit),SemiBin_69_28,86.58,2.52,2438318
SR (megahit),SemiBin_69_31,83.32,2.11,1892641
SR (megahit),SemiBin_69_8,99.91,0.2,2750219
SR (megahit),SemiBin_6_30,91.78,1.02,2471277
SR (megahit),SemiBin_6_42,94.69,0.46,2007544
SR (megahit),SemiBin_70_2,94.49,0.49,2972400
SR (megahit),SemiBin_70_21,82.38,7.0,2290624
SR (megahit),SemiBin_70_30,99.95,0.66,4601340
SR (megahit),SemiBin_70_4,96.99,0.02,2668236
SR (megahit),SemiBin_70_9,86.89,2.92,2473404
SR (megahit),SemiBin_71_19,100.0,1.27,2973602
SR (megahit),SemiBin_71_31,95.74,0.35,2538047
SR (megahit),SemiBin_72_27,98.37,8.85,2613730
SR (megahit),SemiBin_72_3,93.38,3.41,3059706
SR (megahit),SemiBin_72_30,100.0,0.15,3604907
SR (megahit),SemiBin_739_1,96.75,1.76,2504308
SR (megahit),SemiBin_73_11,74.33,0.23,1503408
SR (megahit),SemiBin_73_17,95.42,6.47,4315048
SR (megahit),SemiBin_73_5,100.0,2.94,3587457
SR (megahit),SemiBin_73_9,94.0,1.19,2849450
SR (megahit),SemiBin_74_15,96.77,0.79,2515240
SR (megahit),SemiBin_74_27,89.53,0.52,2101276
SR (megahit),SemiBin_75_12,100.0,1.89,2737940
SR (megahit),SemiBin_75_2,85.13,4.13,2267929
SR (megahit),SemiBin_75_30,98.52,1.67,2340313
SR (megahit),SemiBin_75_6,92.84,0.86,1079127
SR (megahit),SemiBin_75_9,94.15,2.3,3954677
SR (megahit),SemiBin_76_25,83.31,0.96,1928738
SR (megahit),SemiBin_76_5,92.77,0.65,2782783
SR (megahit),SemiBin_77_1,90.81,1.0,2567533
SR (megahit),SemiBin_77_19,96.36,0.72,2832688
SR (megahit),SemiBin_77_27,100.0,0.61,3730716
SR (megahit),SemiBin_77_35,94.91,0.06,2163428
SR (megahit),SemiBin_78_19,95.83,3.82,2923538
SR (megahit),SemiBin_78_20,99.98,0.02,2371176
SR (megahit),SemiBin_78_9,97.83,0.17,2453580
SR (megahit),SemiBin_79_10,90.44,2.67,2388472
SR (megahit),SemiBin_79_23,81.73,5.0,2608292
SR (megahit),SemiBin_79_3,99.35,0.48,2441604
SR (megahit),SemiBin_80_1,98.89,1.58,3355497
SR (megahit),SemiBin_80_11,98.44,0.99,2024920
SR (megahit),SemiBin_80_7,99.96,2.93,2956063
SR (megahit),SemiBin_81_11,97.84,0.09,3064079
SR (megahit),SemiBin_81_13,99.91,0.37,2998489
SR (megahit),SemiBin_81_24,94.71,2.44,1313900
SR (megahit),SemiBin_81_28,99.94,0.63,2502701
SR (megahit),SemiBin_82,99.9,0.17,2210636
SR (megahit),SemiBin_82_20,100.0,0.01,4820279
SR (megahit),SemiBin_82_26,99.97,2.04,2940936
SR (megahit),SemiBin_83_13,85.99,0.21,2180740
SR (megahit),SemiBin_83_25,99.99,0.44,2102309
SR (megahit),SemiBin_83_27,89.71,0.29,2038816
SR (megahit),SemiBin_84_2,86.49,7.73,2236834
SR (megahit),SemiBin_84_3,93.8,0.4,3195963
SR (megahit),SemiBin_84_5,97.37,0.05,2253633
SR (megahit),SemiBin_84_6,96.77,0.39,3056091
SR (megahit),SemiBin_84_9,78.61,0.94,1745061
SR (megahit),SemiBin_85_15,99.93,0.35,2892569
SR (megahit),SemiBin_85_19,69.0,2.95,2131967
SR (megahit),SemiBin_85_24,97.17,4.93,2609756
SR (megahit),SemiBin_85_3,98.38,0.06,2172755
SR (megahit),SemiBin_85_5,96.7,1.62,2890729
SR (megahit),SemiBin_86_1,90.56,0.22,1112612
SR (megahit),SemiBin_86_10,93.96,0.1,2575215
SR (megahit),SemiBin_86_22,96.95,5.8,2488622
SR (megahit),SemiBin_86_23,93.71,2.28,2256787
SR (megahit),SemiBin_86_9,90.82,1.96,1222258
SR (megahit),SemiBin_87_14,99.3,0.01,2501696
SR (megahit),SemiBin_87_21,94.96,3.65,2071560
SR (megahit),SemiBin_87_5,98.79,0.91,2638883
SR (megahit),SemiBin_88_3,94.44,0.14,2411185
SR (megahit),SemiBin_88_30,97.46,0.9,2269223
SR (megahit),SemiBin_89_15,89.7,0.47,2697091
SR (megahit),SemiBin_8_26,90.61,1.83,2249967
SR (megahit),SemiBin_8_31,81.86,0.45,2531988
SR (megahit),SemiBin_8_9,94.91,0.78,2805476
SR (megahit),SemiBin_90_18,89.32,1.13,2596781
SR (megahit),SemiBin_90_31,67.28,0.59,1477905
SR (megahit),SemiBin_90_4,84.35,0.36,2195794
SR (megahit),SemiBin_90_9,98.74,0.31,1320147
SR (megahit),SemiBin_91,89.66,0.77,2174742
SR (megahit),SemiBin_91_30,79.6,0.3,1865876
